,position
3630,1.114455091565976
3631,3.2201911513742
3632,0.31815653808403
3633,0.4538847912258641
3634,1.920066699677012
3635,3.101473412311715
3636,0.08644075480693378
3637,1.1462696437913658
3638,2.06773859308483
3639,0.07815281359059521
3640,0.14490725716475086
3641,0.36919570196015056
3642,1.5051914214346558
3643,3.3136199334686602
3644,0.2958184197955798
3645,1.4910480395248045
3646,0.45852018344098006
3647,0.15033847655050384
3648,0.5132892677638327
3649,0.8692159852816757
3650,0.7197432550265912
3651,1.870155178242629
3652,0.1714097083455566
3653,0.28950808968929126
3654,0.3105158667902709
3655,0.1859894443995403
3656,0.8110226469881805
3657,4.1375936322916775
3658,0.7024874076970234
3659,0.03829765244357253
3660,1.2838742234160858
3661,0.7473797243959425
3662,0.6705340338641163
3663,0.7208829986125953
3664,2.5146360106490633
3665,1.0699829641193968
3666,0.1417688892293923
3667,1.2986259176302908
3668,0.5201108877020136
3669,0.05134448237546439
3670,2.541674618618785
3671,0.5714525386417327
3672,0.275389566212092
3673,1.1115366306425198
3674,0.12400908247671678
3675,0.14856462514665328
3676,1.96819948999025
3677,0.3725069092412537
3678,0.2430368825402658
3679,0.15402998272026294
3680,0.18401141806499643
3681,0.7142287278510415
3682,0.4953886588896291
3683,0.24923696371841997
3684,0.6583204620880869
3685,3.1407839092866072
3686,0.702559058690708
3687,0.5515263758204769
3688,1.5094452733140558
3689,1.3183395919994285
3690,0.5722390018299678
3691,0.8569664418732474
3692,0.4937102978450985
3693,2.03600284554002
3694,2.7493820106673192
3695,0.07150815581309478
3696,3.0825487768716022
3697,1.3350558127040983
3698,0.33240643144943327
3699,0.2351498777342224
3700,0.4456732046891719
3701,1.436299550577367
3702,0.8028693975872517
3703,0.02726268953316579
3704,0.41514673702212246
3705,0.18471444261054615
3706,0.8675401571572446
3707,0.9602028750540073
3708,0.3450602371745647
3709,1.108848937795124
3710,1.1078441627569808
3711,0.38578774203996785
3712,0.6649663459622496
3713,2.337877870389973
3714,0.04292957266059734
3715,0.08743574858358615
3716,1.1369127416944824
3717,2.5956606419016066
3718,0.4980309382224276
3719,1.5619483524711022
3720,1.3081878781043645
3721,1.0436526556890358
3722,0.18591381343743954
3723,1.1734907505644165
3724,0.2146645839413952
3725,0.044014020865193404
3726,1.5776971878636152
3727,0.43650782844426284
3728,0.6131618436376906
3729,2.3933202845433774
3730,4.760116711905855
3731,0.08542653177173097
3732,0.10166475497842661
3733,0.11404519345379541
3734,1.5604876247673374
3735,0.3486826883933072
3736,1.950887482006911
3737,0.33287350175893954
3738,1.1910100406555852
3739,0.6533443873348581
3740,0.4424826588653479
3741,1.2548852597361224
3742,0.6360074946748437
3743,0.22883046787056777
3744,2.1424139529379405
3745,1.1768973409756407
3746,1.459387186682211
3747,0.4376683489784614
3748,0.22316669639985512
3749,2.2905352374338706
3750,0.16136026415718457
3751,2.445846793772355
3752,0.5765996801549883
3753,0.8412484011812486
3754,1.0424399094673988
3755,1.5756254541062948
3756,4.704892076618292
3757,1.714597793121186
3758,1.1548608856837055
3759,1.1288331615594267
3760,1.1408970037862036
3761,1.2586617407716885
3762,0.16391709539971655
3763,0.7163390613912589
3764,0.19071004769651606
3765,1.744567612658733
3766,0.8560290630603993
3767,0.26166871088169785
3768,0.577369730294762
3769,1.3125024330800592
3770,1.515339751175924
3771,0.9893201828556016
3772,0.08211680185285958
3773,3.8597841352298943
3774,0.0551482631041169
3775,1.6216618717534985
3776,0.9425034453250267
3777,0.7960672961329592
3778,0.2201754914866735
3779,3.6063721885874886
3780,0.5675184766173724
3781,0.06294935111863595
3782,6.650227722761088
3783,2.1142150654335183
3784,1.1974225045185776
3785,1.0552146107765787
3786,0.019149788565877665
3787,0.598621490240572
3788,0.005686381007700424
3789,0.15114896687590437
3790,1.9653828885829692
3791,2.5590123457120866
3792,0.1019492611947078
3793,0.1308839166382098
3794,2.5052082059554377
3795,2.777104947384819
3796,0.3392417069526932
3797,0.29789196811836793
3798,0.15657215622584753
3799,0.042576798196569225
3800,0.6913904493717961
3801,0.2185579177572617
3802,0.08159926158986743
3803,0.0870955615958947
3804,1.5075740891170726
3805,0.05130338284902322
3806,0.5170034725923338
3807,0.1488357661170161
3808,7.165531342744576
3809,3.313607615778734
3810,0.29423143198253143
3811,0.7622084639224754
3812,1.626710242757504
3813,0.7932031446747856
3814,2.788907554479338
3815,0.03913159405874063
3816,4.115923638132039
3817,2.0751638300438584
3818,1.1441464539583135
3819,0.012642184160857009
3820,1.5586272185374612
3821,4.0250638407466806
3822,1.7317709224662952
3823,0.292781660529947
3824,2.6011493087672504
3825,0.7303474869359855
3826,0.025352101881396045
3827,0.832982169897046
3828,0.3584048653585204
3829,0.49478284679536794
3830,1.5304630788779816
3831,0.2194529723250419
3832,2.0543076218835656
3833,0.19183054995158705
3834,1.0840124322099196
3835,0.09886234641317587
3836,0.6572321062514078
3837,1.0144515422901734
3838,1.918410499675443
3839,0.30128216502652677
3840,2.2154014747829223
3841,0.11353088610665213
3842,1.2856161576759737
3843,0.07997016124069875
3844,0.16755136430150067
3845,0.4279127180903708
3846,1.4852136996743397
3847,0.44712502850365293
3848,0.5638074790293588
3849,1.2156329400132762
3850,0.07552215899974454
3851,3.1178934480618006
3852,1.0222637620302006
3853,0.19608012096255736
3854,1.2792267893473557
3855,0.25963767888232786
3856,1.3496134004452647
3857,0.040504511294150156
3858,2.434065247034464
3859,1.3577990823456703
3860,0.9505667642995924
3861,0.7367805181579772
3862,0.4522902208497446
3863,0.14067232759065135
3864,0.12222032995814328
3865,1.8142804570361302
3866,1.4147085498935486
3867,1.1840470572151478
3868,0.23022248934687345
3869,0.9723526970280305
3870,0.9110892976263778
3871,1.986138102219891
3872,1.165581614555715
3873,0.6196906172806403
3874,0.14178128683417418
3875,0.15543368425837278
3876,2.340157389730628
3877,1.2854465598533857
3878,0.0791762450394927
3879,1.0413570749380237
3880,0.37953034767011345
3881,1.153015838719596
3882,0.8615332618889351
3883,0.16863144519161588
3884,0.375493571685635
3885,0.4720780782402112
3886,6.823884308680853
3887,1.081844637090532
3888,0.08561839027771138
3889,0.3332782323027871
3890,3.1652750696003866
3891,0.7367441576881767
3892,0.29050957159488067
3893,0.18881699929410578
3894,1.0192063353903897
3895,0.6644285782400103
3896,0.46233846057689515
3897,0.9293826516505764
3898,0.5791918714657446
3899,0.9042392780053174
3900,1.2359621153386744
3901,2.0461196042813308
3902,0.23772439072691215
3903,0.1631929079688848
3904,1.290835796881098
3905,0.8189432540848217
3906,0.19746000603056887
3907,1.877017036094282
3908,0.42287123408324656
3909,3.125513863375058
3910,0.9525208834374249
3911,6.024818947175373
3912,0.17782326976777085
3913,0.790496716775296
3914,0.4461585945508163
3915,0.37669720838579546
3916,0.5689956298613634
3917,1.5541662368062659
3918,0.020051644400716703
3919,0.3685221604767173
3920,0.8204344191208752
3921,0.2391646072792903
3922,0.18302802630415432
3923,0.9782017435037224
3924,1.393409123222772
3925,0.0406735091614872
3926,1.964427640846265
3927,0.9044318193304168
3928,0.36501112254309925
3929,0.8160725391130839
3930,1.147428586213517
3931,0.07003836828823637
3932,1.1339548907993735
3933,0.05859094036474538
3934,0.8284673387137345
3935,2.107426100311534
3936,1.4365822107169042
3937,1.481718768995052
3938,0.9521818873037563
3939,0.46084734556435303
3940,0.19580354143520456
3941,0.3755661770026719
3942,0.32549763541669857
3943,0.6102701128583954
3944,0.03169172739969364
3945,0.13330215320405747
3946,1.1599384249048272
3947,0.9280772608982841
3948,4.559168630470068
3949,0.4803039562369493
3950,1.5482267227614666
3951,1.4596011185146494
3952,1.863240706318267
3953,0.869248020103043
3954,0.019750492936795858
3955,0.27784009984297897
3956,0.46971457992345034
3957,3.2868015560021364
3958,1.632537739239908
3959,0.8674861166307217
3960,0.7534201421097746
3961,0.2450457778539668
3962,0.7218786871111662
3963,1.8478383097681246
3964,0.8346531744301379
3965,0.7643511634237289
3966,0.25077939789644205
3967,0.3985592127070649
3968,2.1482731447954047
3969,0.6380073943283209
3970,4.0145323783622215
3971,1.153139310858533
3972,0.14391524129258454
3973,0.48724823334211886
3974,0.299013428744744
3975,1.8955555498413452
3976,1.0831799073705217
3977,0.9343324511630068
3978,0.7097687154979746
3979,3.426499613922005
3980,0.22705293356588385
3981,2.651553132832033
3982,0.5211890678558067
3983,0.7238416854560696
3984,1.0278686961091523
3985,1.0956915093763355
3986,0.11770939581724543
3987,1.119907855606638
3988,0.7840619590890103
3989,2.7301156665854767
3990,0.2329344930382491
3991,1.2604016585862206
3992,0.6006747818085986
3993,1.3565763043366736
3994,0.5703269701963437
3995,0.6807722780110819
3996,0.3869917545833628
3997,0.5310732135540924
3998,1.0253676758337393
3999,0.130410740924096
